,Day,DistancePrimary,DistanceSecondary,DistanceClosest,SiteGroup
S1/A1-P,2,0,188,0,A
S1/A2-P,2,43,148,43,B
S1/A3-P,2,179,17,17,B
S1/A4-P,2,188,0,0,C
S1/A5-P,2,277,99,99,C
S1/A6-P,2,304,139,139,D
S1/A7-P,2,380,228,228,D
S1/B1-P,2,0,126,0,A
S1/B2-P,2,35,107,35,B
S1/B3-P,2,70,84,70,B
S1/B4-P,2,87,75,75,C
S1/B5-P,2,177,169,169,C
S1/B6-P,2,211,228,211,D
S1/B7-P,2,235,238,235,D
S2/A1-P,4,0,188,0,A
S2/A2-P,4,43,148,43,B
S2/A3-P,4,179,17,17,B
S2/A4-P,4,188,0,0,C
S2/A5-P,4,277,99,99,C
S2/A6-P,4,304,139,139,D
S2/A7-P,4,380,228,228,D
S2/B1-P,4,0,126,0,A
S2/B2-P,4,35,107,35,B
S2/B3-P,4,70,84,70,B
S2/B4-P,4,87,75,75,C
S2/B5-P,4,177,169,169,C
S2/B6-P,4,211,228,211,D
S2/B7-P,4,235,238,235,D
S3/A1-P,8,0,188,0,A
S3/A2-P,8,43,148,43,B
S3/A3-P,8,179,17,17,B
S3/A4-P,8,188,0,0,C
S3/A5-P,8,277,99,99,C
S3/A6-P,8,304,139,139,D
S3/A7-P,8,380,228,228,D
S3/B1-P,8,0,126,0,A
S3/B2-P,8,35,107,35,B
S3/B3-P,8,70,84,70,B
S3/B4-P,8,87,75,75,C
S3/B5-P,8,177,169,169,C
S3/B6-P,8,211,228,211,D
S3/B7-P,8,235,238,235,D
S4/A1-P,10,0,188,0,A
S4/A2-P,10,43,148,43,B
S4/A3-P,10,179,17,17,B
S4/A4-P,10,188,0,0,C
S4/A5-P,10,277,99,99,C
S4/A6-P,10,304,139,139,D
S4/A7-P,10,380,228,228,D
S4/B1-P,10,0,126,0,A
S4/B2-P,10,35,107,35,B
S4/B3-P,10,70,84,70,B
S4/B4-P,10,87,75,75,C
S4/B5-P,10,177,169,169,C
S4/B6-P,10,211,228,211,D
S4/B7-P,10,235,238,235,D
S5/A1-P,13,0,188,0,A
S5/A2-P,13,43,148,43,B
S5/A3-P,13,179,17,17,B
S5/A4-P,13,188,0,0,C
S5/A5-P,13,277,99,99,C
S5/A6-P,13,304,139,139,D
S5/A7-P,13,380,228,228,D
S5/B1-P,13,0,126,0,A
S5/B2-P,13,35,107,35,B
S5/B3-P,13,70,84,70,B
S5/B4-P,13,87,75,75,C
S5/B5-P,13,177,169,169,C
S5/B6-P,13,211,228,211,D
S5/B7-P,13,235,238,235,D
S6/A1-P,18,0,188,0,A
S6/A2-P,18,43,148,43,B
S6/A3-P,18,179,17,17,B
S6/A4-P,18,188,0,0,C
S6/A5-P,18,277,99,99,C
S6/A6-P,18,304,139,139,D
S6/A7-P,18,380,228,228,D
S6/B1-P,18,0,126,0,A
S6/B2-P,18,35,107,35,B
S6/B3-P,18,70,84,70,B
S6/B4-P,18,87,75,75,C
S6/B5-P,18,177,169,169,C
S6/B6-P,18,211,228,211,D
S6/B7-P,18,235,238,235,D
S7/A1-P,27,0,188,0,A
S7/A2-P,27,43,148,43,B
S7/A3-P,27,179,17,17,B
S7/A4-P,27,188,0,0,C
S7/A5-P,27,277,99,99,C
S7/A6-P,27,304,139,139,D
S7/A7-P,27,380,228,228,D
S7/B1-P,27,0,126,0,A
S7/B2-P,27,35,107,35,B
S7/B3-P,27,70,84,70,B
S7/B4-P,27,87,75,75,C
S7/B5-P,27,177,169,169,C
S7/B6-P,27,211,228,211,D
S7/B7-P,27,235,238,235,D
